CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn,variant
23605,29,Female,41,1,4,19,Standard,Quarterly,513,9,0,B
23606,44,Female,36,20,2,13,Basic,Quarterly,177,7,0,B
23607,18,Female,21,12,5,27,Premium,Annual,406,1,1,B
23608,55,Female,9,25,1,15,Standard,Monthly,829,3,0,B
23609,39,Male,22,3,10,3,Basic,Monthly,453,15,0,A
23610,49,Male,32,13,0,20,Standard,Monthly,542,12,0,B
23611,32,Female,21,20,1,3,Basic,Monthly,398,2,0,A
23612,33,Male,43,20,8,11,Basic,Annual,627,24,0,A
23613,25,Male,29,6,1,3,Premium,Annual,509,1,0,A
23614,29,Male,30,25,2,5,Standard,Monthly,394,13,0,B
23615,32,Female,55,20,8,7,Premium,Monthly,896,9,0,A
23616,22,Male,31,9,5,14,Premium,Monthly,780,23,0,A
23617,42,Female,12,8,10,8,Standard,Monthly,182,14,0,B
23618,49,Male,59,12,0,4,Premium,Quarterly,428,5,0,B
23619,45,Female,21,24,0,0,Basic,Quarterly,924,20,0,B
23620,37,Female,33,26,7,9,Standard,Annual,195,23,0,A
23621,33,Female,52,20,1,4,Premium,Monthly,839,4,0,A
23622,42,Male,36,28,6,21,Basic,Monthly,246,11,1,B
23623,53,Female,8,6,9,23,Premium,Annual,536,4,0,A
23624,50,Female,1,13,4,21,Premium,Annual,693,18,0,B
23625,58,Male,60,12,8,24,Standard,Monthly,223,13,1,A
23626,34,Female,38,4,2,29,Premium,Monthly,220,7,1,B
23627,36,Male,31,1,7,5,Basic,Quarterly,840,11,0,B
23628,57,Male,40,26,4,2,Premium,Quarterly,931,27,0,A
23629,25,Female,18,16,1,5,Premium,Annual,147,20,0,B
23630,34,Female,52,3,7,25,Premium,Monthly,143,15,1,A
23631,57,Female,23,9,7,19,Standard,Quarterly,656,25,0,A
23632,60,Male,14,8,7,15,Basic,Monthly,602,25,0,A
23633,24,Female,31,19,1,26,Premium,Quarterly,635,5,0,A
23634,55,Male,28,6,1,5,Standard,Monthly,808,19,0,A
23635,65,Female,20,18,9,27,Premium,Quarterly,886,1,0,B
23636,60,Female,25,11,4,30,Basic,Annual,930,2,0,A
23637,57,Female,4,16,6,0,Premium,Monthly,531,16,0,A
23638,24,Female,31,25,2,17,Premium,Monthly,555,24,0,B
23639,20,Female,10,30,5,30,Premium,Quarterly,510,30,0,B
23640,53,Male,58,3,2,17,Basic,Monthly,587,4,0,B
23641,49,Male,43,17,0,25,Premium,Annual,733,23,0,B
23642,37,Female,35,30,8,0,Basic,Quarterly,194,19,0,B
23643,20,Male,52,11,3,1,Basic,Quarterly,899,21,0,A
23644,41,Male,26,25,2,9,Premium,Monthly,130,15,0,A
23645,30,Male,31,20,4,16,Basic,Monthly,499,20,0,B
23646,34,Male,23,17,7,2,Basic,Annual,211,10,0,B
23647,21,Male,43,20,10,0,Standard,Annual,455,9,0,A
23648,25,Female,35,10,5,18,Standard,Annual,518,29,1,B
23649,22,Female,17,23,1,11,Standard,Quarterly,174,17,0,B
23650,35,Male,28,2,3,22,Basic,Monthly,639,5,0,A
23651,28,Female,2,3,9,11,Basic,Monthly,320,7,1,B
23652,36,Male,23,18,10,10,Premium,Annual,685,9,0,A
23653,22,Male,33,18,8,2,Basic,Quarterly,706,18,0,B
23654,46,Female,36,4,6,18,Standard,Quarterly,141,10,1,B
23655,65,Male,2,16,3,21,Premium,Annual,837,7,0,B
23656,36,Male,59,29,0,12,Basic,Monthly,916,16,0,A
23657,48,Female,42,29,7,24,Basic,Quarterly,474,24,1,A
23658,19,Male,29,24,6,30,Premium,Monthly,756,25,1,A
23659,37,Female,35,19,10,14,Premium,Annual,293,17,0,B
23660,58,Female,29,14,5,19,Basic,Monthly,772,2,1,A
23661,48,Female,36,13,9,29,Standard,Annual,629,18,1,B
23662,42,Female,27,28,8,1,Standard,Quarterly,318,20,0,A
23663,49,Female,51,11,6,15,Standard,Annual,758,30,0,B
23664,41,Male,50,3,0,13,Standard,Monthly,966,16,0,B
23665,46,Female,37,15,1,13,Standard,Annual,191,8,0,A
23666,27,Female,7,25,6,14,Premium,Quarterly,622,6,0,A
23667,19,Female,43,16,5,28,Basic,Annual,933,8,1,B
23668,63,Female,6,18,1,21,Premium,Monthly,803,13,1,A
23669,55,Female,16,9,8,6,Standard,Annual,435,1,0,B
23670,54,Male,29,17,7,21,Premium,Quarterly,943,30,1,B
23671,42,Female,10,12,3,15,Premium,Quarterly,587,16,0,A
23672,49,Male,29,17,9,9,Premium,Quarterly,520,6,0,A
23673,43,Male,15,12,4,19,Premium,Quarterly,512,12,0,B
23674,65,Female,33,8,10,21,Basic,Quarterly,375,7,1,A
23675,47,Male,16,15,8,10,Basic,Monthly,464,26,0,A
23676,42,Male,6,13,10,14,Basic,Quarterly,617,17,0,B
23677,32,Female,42,12,5,21,Basic,Annual,781,23,1,B
23678,57,Female,52,15,0,3,Standard,Quarterly,432,5,0,B
23679,56,Female,13,16,10,1,Basic,Monthly,392,28,0,B
23680,47,Male,46,15,8,26,Premium,Annual,714,12,1,B
23681,19,Male,3,27,7,15,Premium,Monthly,544,28,0,A
23682,18,Female,59,25,2,16,Standard,Quarterly,257,12,0,B
23683,45,Male,9,4,7,27,Standard,Annual,661,16,0,A
23684,46,Female,58,18,1,1,Standard,Monthly,480,27,0,B
23685,21,Male,57,14,9,11,Standard,Monthly,579,2,0,B
23686,43,Male,13,6,10,10,Premium,Monthly,293,27,0,B
23687,48,Female,46,25,1,29,Premium,Quarterly,904,23,0,B
23688,45,Female,58,29,6,25,Basic,Quarterly,729,27,1,A
23689,38,Female,55,9,2,26,Standard,Quarterly,328,19,1,A
23690,49,Male,8,14,4,22,Basic,Monthly,872,8,0,A
23691,60,Female,26,28,8,23,Basic,Quarterly,915,5,1,B
23692,37,Male,15,4,2,25,Basic,Annual,161,1,0,A
23693,54,Female,41,28,0,13,Premium,Annual,604,23,0,A
23694,39,Male,50,3,0,25,Standard,Annual,201,30,0,B
23695,41,Male,10,11,0,22,Basic,Monthly,668,18,0,B
23696,48,Female,37,25,9,20,Premium,Quarterly,555,23,1,A
23697,30,Male,47,10,3,11,Standard,Monthly,532,17,0,B
23698,52,Female,10,12,7,13,Standard,Quarterly,974,8,0,A
23699,64,Female,23,10,2,27,Basic,Quarterly,383,23,1,B
23700,37,Female,46,27,4,0,Standard,Monthly,492,7,0,A
23701,27,Female,8,19,1,20,Premium,Quarterly,234,6,0,A
23702,23,Male,35,21,8,11,Basic,Monthly,451,26,0,A
23703,27,Female,23,14,5,29,Basic,Monthly,427,10,1,A
23704,43,Female,6,22,8,1,Basic,Quarterly,259,23,0,A
23705,50,Female,58,26,7,18,Premium,Monthly,433,16,1,B
23706,61,Female,42,30,9,10,Premium,Annual,807,8,0,A
23707,65,Female,8,27,6,12,Standard,Monthly,438,17,0,A
23708,38,Female,33,15,9,27,Standard,Monthly,329,25,1,A
23709,31,Female,59,7,5,18,Basic,Annual,859,5,1,B
23710,18,Male,10,20,9,14,Standard,Monthly,849,17,0,B
23711,56,Male,27,9,9,18,Basic,Monthly,962,3,1,B
23712,47,Male,55,5,1,16,Basic,Annual,962,23,0,A
23713,51,Female,40,22,1,25,Standard,Quarterly,698,5,0,B
23714,23,Male,50,14,7,19,Basic,Annual,298,10,1,A
23715,34,Female,3,24,8,11,Basic,Annual,575,5,0,A
23716,49,Male,14,29,7,3,Basic,Quarterly,105,9,0,B
23717,46,Male,38,20,5,19,Standard,Quarterly,546,25,1,A
23718,60,Male,12,21,4,14,Basic,Annual,815,30,0,A
23719,29,Male,58,19,7,12,Standard,Monthly,916,24,0,A
23720,18,Female,49,18,6,19,Standard,Quarterly,889,24,1,B
23721,63,Male,45,20,4,7,Standard,Annual,494,8,0,A
23722,18,Female,27,1,9,11,Premium,Annual,134,14,1,B
23723,65,Female,11,29,8,5,Basic,Monthly,970,13,0,B
23724,48,Male,19,24,0,26,Premium,Monthly,596,28,0,A
23725,39,Female,29,5,9,28,Premium,Monthly,943,14,1,A
23726,34,Female,33,12,0,9,Basic,Annual,617,23,0,B
23727,54,Female,19,15,4,22,Basic,Annual,397,20,1,A
23728,56,Female,27,23,8,11,Basic,Annual,718,1,0,A
23729,47,Female,15,7,10,23,Standard,Annual,799,28,0,A
23730,49,Female,51,6,3,0,Premium,Monthly,578,17,0,A
23731,58,Male,24,28,4,24,Standard,Quarterly,607,20,0,A
23732,31,Male,8,20,9,19,Basic,Quarterly,552,3,0,B
23733,64,Female,20,26,2,3,Premium,Annual,528,11,0,A
23734,26,Female,52,11,0,27,Standard,Quarterly,258,22,1,A
23735,63,Female,16,1,1,16,Basic,Monthly,153,20,0,A
23736,35,Female,22,15,6,19,Premium,Annual,535,7,0,A
23737,65,Female,39,28,10,2,Premium,Monthly,282,4,0,B
23738,41,Male,55,28,8,28,Basic,Annual,633,30,1,B
23739,57,Male,28,4,9,18,Basic,Annual,445,25,1,A
23740,25,Female,58,20,7,7,Premium,Quarterly,766,2,0,B
23741,36,Female,28,5,2,17,Standard,Monthly,141,21,0,A
23742,57,Female,36,30,1,13,Standard,Monthly,167,21,0,A
23743,29,Female,13,18,1,28,Basic,Monthly,527,23,1,B
23744,44,Male,54,5,2,4,Basic,Monthly,679,12,0,B
23745,47,Male,51,2,8,23,Premium,Monthly,692,15,1,A
23746,31,Male,7,21,6,10,Premium,Quarterly,628,2,0,A
23747,28,Female,56,18,6,20,Standard,Annual,347,17,1,A
23748,49,Female,30,14,0,22,Premium,Quarterly,168,15,1,A
23749,53,Male,10,16,10,19,Standard,Annual,730,4,0,B
23750,50,Female,26,9,6,12,Basic,Monthly,222,27,0,B
23751,48,Female,8,8,9,19,Premium,Annual,168,17,0,A
23752,61,Female,16,24,10,21,Premium,Monthly,118,9,1,A
23753,32,Male,32,18,8,14,Basic,Quarterly,439,29,0,A
23754,23,Female,36,27,2,17,Standard,Quarterly,996,14,0,A
23755,58,Male,44,24,0,16,Premium,Monthly,449,29,0,A
23756,55,Male,4,12,0,3,Premium,Monthly,210,26,0,A
23757,30,Female,55,18,4,5,Premium,Annual,218,21,0,A
23758,31,Male,10,5,10,14,Premium,Quarterly,689,7,0,B
23759,62,Female,2,2,1,19,Premium,Quarterly,309,21,0,A
23760,56,Female,35,23,1,29,Premium,Annual,670,21,0,A
23761,31,Male,2,18,8,30,Premium,Monthly,602,24,0,B
23762,27,Male,8,26,10,11,Premium,Monthly,590,5,0,A
23763,47,Female,13,11,0,4,Premium,Annual,272,1,0,A
23764,43,Male,48,14,8,8,Basic,Quarterly,504,29,0,A
23765,43,Female,11,13,1,0,Basic,Quarterly,501,6,0,B
23766,65,Male,37,7,3,25,Standard,Monthly,994,18,0,A
23767,30,Male,13,10,8,21,Basic,Quarterly,311,30,0,A
23768,40,Female,44,5,3,19,Premium,Annual,563,16,0,A
23769,49,Female,11,17,8,14,Basic,Quarterly,807,7,0,A
23770,28,Male,26,27,1,17,Basic,Quarterly,591,12,0,A
23771,18,Male,30,18,10,22,Basic,Annual,925,16,1,A
23772,51,Female,2,8,9,19,Standard,Monthly,649,14,0,B
23773,62,Male,6,5,2,17,Basic,Annual,145,18,0,A
23774,22,Female,59,1,5,11,Basic,Annual,803,12,0,A
23775,47,Female,21,23,2,30,Standard,Monthly,594,28,1,B
23776,60,Female,2,23,3,6,Standard,Monthly,892,7,0,B
23777,48,Female,2,3,1,27,Standard,Quarterly,398,3,1,B
23778,48,Female,13,30,10,13,Standard,Monthly,237,12,0,B
23779,65,Female,37,13,2,23,Basic,Quarterly,375,15,1,A
23780,27,Male,33,17,8,20,Standard,Annual,245,8,1,A
23781,44,Female,4,8,2,19,Basic,Quarterly,915,9,0,A
23782,50,Female,56,24,10,3,Basic,Quarterly,377,4,0,A
23783,37,Female,52,21,5,0,Premium,Annual,623,18,0,A
23784,58,Female,48,22,7,23,Premium,Monthly,485,29,1,B
23785,38,Female,5,28,0,16,Premium,Quarterly,364,14,0,B
23786,41,Male,24,12,9,22,Standard,Quarterly,606,13,1,A
23787,24,Female,31,7,4,29,Basic,Quarterly,426,7,1,B
23788,41,Male,29,12,3,0,Basic,Annual,706,13,0,B
23789,55,Female,9,3,5,18,Premium,Annual,931,12,1,A
23790,44,Female,22,17,2,8,Premium,Annual,535,9,0,A
23791,19,Female,58,9,0,21,Basic,Monthly,224,25,1,B
23792,27,Male,28,20,0,7,Basic,Quarterly,924,5,0,B
23793,63,Female,45,9,10,11,Premium,Quarterly,123,7,0,A
23794,50,Male,50,2,8,12,Basic,Quarterly,688,25,0,B
23795,38,Male,36,11,8,9,Premium,Monthly,980,29,0,A
23796,22,Female,34,4,5,22,Standard,Annual,558,13,1,B
23797,63,Female,15,23,10,20,Premium,Monthly,553,2,0,B
23798,31,Female,36,20,2,21,Basic,Monthly,696,15,1,A
23799,29,Female,59,17,0,9,Premium,Monthly,645,20,0,B
23800,60,Female,29,2,5,11,Premium,Annual,499,15,1,A
23801,54,Male,12,8,10,21,Standard,Quarterly,719,17,0,A
23802,47,Male,42,4,5,15,Standard,Annual,140,16,0,B
23803,41,Male,52,23,10,25,Basic,Annual,584,7,1,B
23804,34,Female,22,10,8,11,Premium,Monthly,695,30,0,A
23805,42,Male,55,17,9,26,Basic,Quarterly,898,25,1,B
23806,18,Male,8,30,8,18,Standard,Quarterly,351,26,0,B
23807,35,Male,45,9,3,17,Premium,Quarterly,295,30,0,B
23808,20,Female,33,14,2,4,Premium,Quarterly,613,17,0,B
23809,47,Male,49,14,2,7,Basic,Quarterly,291,29,0,A
23810,19,Female,13,19,5,16,Premium,Quarterly,831,24,0,A
23811,30,Female,56,16,5,15,Standard,Monthly,688,23,0,A
23812,20,Male,40,17,1,9,Basic,Quarterly,993,9,0,A
23813,62,Female,15,20,9,23,Basic,Annual,856,30,0,A
23814,59,Male,44,16,9,13,Standard,Annual,667,17,0,A
23815,19,Male,17,12,5,19,Basic,Annual,974,2,0,A
23816,49,Female,12,13,5,18,Basic,Monthly,840,21,0,A
23817,55,Female,53,9,9,29,Premium,Quarterly,326,11,1,A
23818,24,Male,53,21,8,13,Premium,Annual,302,11,0,B
23819,41,Female,26,16,5,24,Standard,Monthly,256,6,1,B
23820,30,Male,2,26,1,17,Standard,Monthly,111,21,0,B
23821,21,Male,52,20,8,7,Premium,Annual,915,14,0,B
23822,45,Male,10,21,0,1,Premium,Monthly,482,18,0,A
23823,18,Male,14,23,10,7,Standard,Monthly,218,25,0,B
23824,58,Female,47,24,10,11,Premium,Annual,306,22,0,A
23825,52,Male,38,22,6,28,Standard,Annual,917,26,1,A
23826,62,Male,16,30,3,24,Basic,Quarterly,273,16,0,A
23827,29,Male,53,27,0,10,Standard,Monthly,962,20,0,B
23828,19,Male,25,22,10,9,Standard,Quarterly,549,26,0,A
23829,44,Female,57,1,9,7,Standard,Annual,163,15,1,A
23830,47,Female,44,14,2,21,Premium,Monthly,189,20,1,A
23831,28,Female,54,11,0,17,Basic,Quarterly,729,2,0,A
23832,43,Female,3,30,6,19,Standard,Monthly,405,15,0,B
23833,53,Male,24,30,7,20,Premium,Monthly,983,17,1,B
23834,56,Female,30,6,3,6,Premium,Monthly,377,26,0,A
23835,33,Female,55,21,2,26,Premium,Monthly,801,10,1,A
23836,25,Female,30,19,6,1,Basic,Annual,346,2,0,A
23837,29,Male,32,24,6,0,Standard,Quarterly,185,20,0,B
23838,18,Female,43,13,10,22,Basic,Monthly,963,17,1,A
23839,61,Female,1,29,7,5,Basic,Quarterly,316,22,0,B
23840,25,Male,18,2,3,11,Basic,Annual,867,4,0,A
23841,38,Female,31,2,7,14,Premium,Quarterly,976,17,0,A
23842,36,Female,10,8,0,29,Premium,Quarterly,125,22,1,A
23843,54,Female,26,19,6,28,Basic,Monthly,485,9,1,A
23844,44,Male,10,13,5,4,Premium,Monthly,918,2,0,A
23845,19,Male,4,5,9,29,Basic,Annual,714,3,0,B
23846,38,Female,47,9,2,0,Basic,Quarterly,312,14,0,A
23847,49,Female,18,22,7,7,Premium,Quarterly,774,20,0,B
23848,19,Female,32,21,8,21,Basic,Monthly,831,7,1,A
23849,29,Female,5,27,8,22,Basic,Monthly,815,21,1,A
23850,65,Female,7,23,1,2,Standard,Quarterly,552,14,0,A
23851,41,Female,58,11,0,5,Basic,Annual,188,14,0,A
23852,22,Male,49,17,8,25,Basic,Monthly,348,18,1,A
23853,25,Female,2,29,10,30,Basic,Annual,980,16,0,A
23854,29,Female,40,14,1,20,Standard,Annual,584,27,0,A
23855,56,Male,55,10,9,9,Standard,Quarterly,288,4,0,B
23856,59,Female,12,5,9,9,Basic,Monthly,558,24,1,A
23857,18,Male,33,10,9,20,Standard,Quarterly,218,30,1,B
23858,60,Female,27,18,6,22,Standard,Annual,671,8,1,A
23859,51,Male,45,25,1,12,Basic,Annual,108,7,0,A
23860,51,Male,43,12,6,11,Standard,Monthly,864,1,0,A
23861,19,Female,42,6,10,28,Premium,Quarterly,147,20,1,B
23862,31,Female,6,19,3,23,Standard,Monthly,632,18,1,A
23863,18,Female,4,18,7,20,Basic,Monthly,948,1,0,A
23864,53,Female,47,28,4,13,Premium,Annual,306,25,0,B
23865,34,Female,39,2,2,16,Basic,Monthly,262,3,0,B
23866,29,Female,55,10,9,10,Basic,Monthly,567,8,0,B
23867,21,Female,27,18,4,3,Basic,Quarterly,787,10,0,A
23868,20,Male,27,23,2,4,Basic,Annual,540,26,0,A
23869,31,Male,20,5,2,22,Standard,Monthly,688,29,0,B
23870,28,Female,46,22,2,4,Standard,Annual,640,25,0,A
23871,22,Male,30,24,2,23,Basic,Monthly,836,23,0,A
23872,27,Female,43,27,2,26,Premium,Quarterly,714,17,0,B
23873,60,Female,24,2,1,27,Basic,Monthly,147,21,1,A
23874,52,Male,57,14,8,22,Standard,Monthly,751,1,1,A
23875,26,Female,17,5,10,1,Premium,Annual,254,2,0,A
23876,65,Female,35,20,7,21,Premium,Monthly,251,26,1,A
23877,50,Female,43,23,5,25,Basic,Annual,196,16,1,B
23878,30,Male,6,17,2,25,Premium,Annual,720,11,0,B
23879,51,Female,1,2,3,1,Basic,Annual,111,15,1,A
23880,37,Female,57,26,9,10,Standard,Annual,667,20,0,B
23881,22,Male,30,10,10,4,Premium,Monthly,796,7,0,A
23882,36,Male,2,2,6,18,Standard,Quarterly,879,21,0,B
23883,48,Male,44,9,7,4,Premium,Monthly,941,10,0,B
23884,27,Female,10,8,8,26,Basic,Monthly,928,14,1,B
23885,33,Female,39,1,10,7,Basic,Monthly,127,30,0,A
23886,25,Male,47,8,10,20,Standard,Monthly,826,18,1,A
23887,20,Male,52,3,3,15,Premium,Annual,597,11,0,B
23888,52,Female,37,4,4,8,Premium,Quarterly,276,3,1,A
23889,45,Female,15,12,9,0,Premium,Annual,307,22,0,A
23890,62,Female,57,18,8,1,Premium,Quarterly,235,2,0,A
23891,33,Male,33,3,8,6,Standard,Annual,488,14,0,A
23892,46,Male,12,5,6,21,Standard,Monthly,925,25,0,A
23893,51,Female,5,11,3,24,Premium,Quarterly,683,2,0,A
23894,65,Female,40,9,10,18,Standard,Monthly,804,25,1,A
23895,46,Female,39,22,8,8,Basic,Monthly,777,7,0,A
23896,52,Female,47,13,9,6,Premium,Monthly,890,19,0,A
23897,55,Female,4,30,7,8,Basic,Annual,156,12,0,A
23898,57,Female,53,23,8,2,Premium,Monthly,291,9,0,A
23899,21,Male,14,20,5,24,Standard,Annual,547,11,0,B
23900,39,Female,36,19,10,18,Basic,Monthly,566,3,1,B
23901,37,Female,23,22,0,16,Standard,Quarterly,462,29,0,B
23902,31,Female,52,16,6,28,Basic,Quarterly,992,1,1,A
23903,45,Male,52,24,5,10,Standard,Annual,924,3,0,A
23904,22,Male,6,9,9,8,Premium,Annual,815,12,0,A
23905,59,Male,60,2,2,13,Premium,Quarterly,304,26,0,B
23906,32,Male,58,24,7,13,Standard,Annual,202,19,0,A
23907,53,Female,43,6,2,11,Basic,Quarterly,414,23,0,A
23908,54,Male,1,15,10,19,Standard,Quarterly,150,9,0,A
23909,34,Female,46,13,10,0,Premium,Monthly,909,20,0,B
23910,21,Female,58,11,1,13,Basic,Quarterly,905,6,0,B
23911,26,Male,18,3,2,30,Premium,Monthly,186,26,0,B
23912,23,Male,43,20,0,18,Premium,Quarterly,664,3,0,A
23913,21,Female,13,1,5,29,Premium,Annual,124,21,1,B
23914,53,Female,31,14,2,15,Premium,Annual,120,30,0,B
23915,23,Female,13,7,3,27,Standard,Annual,799,29,0,B
23916,33,Male,52,23,0,28,Basic,Quarterly,796,16,0,B
23917,65,Male,3,14,1,10,Basic,Monthly,444,4,0,A
23918,37,Female,32,25,10,12,Premium,Annual,415,30,0,B
23919,44,Male,59,5,5,0,Premium,Quarterly,279,24,0,A
23920,37,Female,6,12,5,5,Premium,Monthly,399,12,0,A
23921,36,Female,1,9,10,5,Premium,Quarterly,715,8,0,B
23922,62,Male,7,8,1,7,Standard,Quarterly,285,19,0,A
23923,56,Female,43,14,10,20,Basic,Annual,314,16,1,A
23924,46,Male,40,30,1,20,Basic,Quarterly,607,30,0,B
23925,51,Female,3,11,9,15,Standard,Monthly,373,14,0,B
23926,33,Male,12,23,3,21,Standard,Annual,497,7,0,A
23927,63,Female,23,30,3,24,Premium,Quarterly,848,10,0,A
23928,43,Male,12,16,9,16,Premium,Annual,577,1,0,B
23929,35,Female,9,30,9,9,Standard,Annual,424,10,0,A
23930,63,Male,39,11,9,7,Standard,Monthly,818,26,0,B
23931,22,Female,45,30,2,0,Basic,Quarterly,140,18,0,A
23932,58,Male,40,23,1,23,Basic,Monthly,241,27,0,B
23933,25,Female,30,12,8,0,Basic,Quarterly,869,9,0,A
23934,34,Female,27,30,1,27,Premium,Quarterly,978,11,0,A
23935,43,Female,36,15,0,23,Premium,Quarterly,898,15,0,B
23936,28,Male,22,21,1,5,Basic,Quarterly,484,29,0,A
23937,20,Female,26,24,5,0,Premium,Annual,604,15,0,A
23938,57,Female,18,22,4,15,Standard,Quarterly,745,29,0,B
23939,43,Male,2,25,10,30,Standard,Annual,978,6,0,A
23940,48,Female,40,13,1,12,Premium,Quarterly,666,21,0,B
23941,42,Female,23,10,5,9,Premium,Monthly,187,15,0,A
23942,32,Male,19,15,1,7,Premium,Quarterly,259,9,0,B
23943,62,Male,35,21,9,18,Basic,Monthly,549,3,1,B
23944,60,Male,53,13,8,3,Basic,Annual,569,19,0,A
23945,30,Female,13,20,4,14,Basic,Quarterly,977,24,0,B
23946,40,Female,19,6,4,26,Standard,Monthly,870,2,1,B
23947,41,Male,12,25,2,23,Standard,Quarterly,892,27,0,A
23948,60,Male,47,27,0,20,Basic,Monthly,214,12,0,B
23949,50,Female,14,7,8,0,Premium,Annual,122,9,0,B
23950,53,Male,58,12,1,1,Standard,Monthly,603,17,0,B
23951,43,Male,34,21,7,26,Standard,Monthly,347,10,1,A
23952,20,Female,30,27,6,29,Standard,Monthly,447,29,1,A
23953,31,Male,32,16,3,15,Premium,Monthly,258,26,0,B
23954,32,Female,42,30,2,23,Standard,Monthly,902,21,1,A
23955,29,Female,18,22,6,10,Premium,Monthly,552,12,0,A
23956,30,Female,5,7,2,17,Basic,Annual,293,7,0,B
23957,59,Female,5,17,3,8,Premium,Monthly,332,4,0,A
23958,54,Female,25,16,2,14,Premium,Monthly,873,11,0,A
23959,36,Male,45,28,8,29,Standard,Monthly,673,14,1,A
23960,41,Female,52,26,5,25,Premium,Quarterly,720,21,1,B
23961,30,Female,49,18,10,27,Basic,Annual,187,21,1,B
23962,39,Female,25,11,0,30,Basic,Quarterly,269,6,1,B
23963,35,Male,44,6,2,28,Premium,Monthly,582,29,0,A
23964,49,Female,58,12,10,15,Basic,Monthly,780,2,0,A
23965,38,Male,10,28,4,23,Standard,Monthly,911,11,0,B
23966,32,Female,60,30,1,2,Basic,Quarterly,574,30,0,A
23967,64,Female,12,15,9,14,Basic,Annual,910,30,0,A
23968,59,Male,32,8,5,5,Standard,Quarterly,601,5,0,B
23969,40,Male,4,20,9,27,Standard,Monthly,112,26,0,B
23970,28,Female,52,24,5,30,Premium,Quarterly,933,18,1,A
23971,28,Female,19,3,4,27,Standard,Monthly,688,30,1,A
23972,53,Male,28,29,6,3,Basic,Annual,573,14,0,A
23973,18,Female,8,26,1,15,Basic,Monthly,554,27,0,A
23974,52,Female,10,26,2,3,Standard,Quarterly,582,1,0,B
23975,37,Male,50,15,0,27,Basic,Quarterly,959,14,0,A
23976,50,Female,40,21,1,9,Basic,Annual,193,27,0,A
23977,43,Female,48,14,9,2,Standard,Annual,954,2,0,B
23978,42,Female,5,8,1,22,Premium,Annual,443,11,1,A
23979,55,Female,5,6,8,11,Standard,Monthly,590,3,0,B
23980,31,Male,9,30,3,19,Premium,Quarterly,904,6,0,A
23981,53,Female,35,20,10,24,Premium,Quarterly,976,18,1,A
23982,29,Male,2,22,2,10,Premium,Monthly,669,21,0,A
23983,29,Male,23,20,6,21,Basic,Quarterly,190,19,0,A
23984,46,Male,21,28,0,30,Standard,Quarterly,340,8,0,B
23985,43,Female,11,11,8,7,Standard,Annual,354,21,0,A
23986,36,Male,27,1,7,12,Standard,Monthly,634,16,0,B
23987,43,Female,47,2,4,29,Premium,Quarterly,551,1,0,B
23988,30,Female,54,3,1,8,Premium,Quarterly,515,22,0,A
23989,49,Male,33,5,6,18,Premium,Quarterly,331,16,1,A
23990,43,Female,24,19,1,21,Basic,Quarterly,237,3,1,B
23991,55,Female,42,25,7,30,Premium,Monthly,794,22,1,B
23992,28,Male,1,4,1,10,Standard,Monthly,710,15,0,B
23993,60,Male,6,10,6,12,Standard,Quarterly,409,25,0,A
23994,54,Female,38,12,5,8,Basic,Quarterly,480,23,0,A
23995,57,Male,40,15,2,18,Premium,Monthly,197,30,0,A
23996,40,Male,8,25,5,3,Premium,Monthly,809,21,0,B
23997,58,Female,13,2,0,16,Basic,Annual,567,30,0,B
23998,20,Male,56,10,4,20,Premium,Annual,596,22,0,A
23999,24,Female,41,15,0,22,Basic,Quarterly,964,27,0,B
24000,50,Female,37,7,10,16,Standard,Monthly,434,2,1,B
24001,57,Male,6,18,7,26,Premium,Annual,186,26,0,A
24002,22,Female,11,7,4,21,Standard,Quarterly,555,30,0,A
24003,43,Male,2,20,5,9,Standard,Quarterly,744,12,0,B
24004,34,Male,42,28,8,12,Standard,Quarterly,538,7,0,B
24005,52,Female,36,5,0,13,Premium,Quarterly,488,18,0,A
24006,58,Female,39,9,9,0,Basic,Monthly,576,23,0,B
24007,32,Female,6,25,2,12,Basic,Quarterly,848,26,0,B
24008,34,Male,58,21,3,7,Basic,Quarterly,421,13,0,A
24009,35,Female,9,6,1,30,Basic,Quarterly,550,27,0,A
24010,64,Male,29,29,6,17,Basic,Monthly,800,10,1,B
24011,63,Male,31,24,3,13,Basic,Monthly,234,13,0,B
24012,64,Male,36,25,8,6,Basic,Monthly,149,3,0,A
24013,27,Male,3,5,10,0,Premium,Quarterly,417,8,0,B
24014,33,Female,10,29,6,5,Standard,Quarterly,884,5,0,B
24015,55,Male,50,12,8,2,Premium,Quarterly,735,17,0,B
24016,23,Female,40,1,3,18,Premium,Quarterly,529,9,0,B
24017,27,Male,20,25,5,7,Premium,Quarterly,463,5,0,A
24018,42,Female,22,17,1,12,Standard,Monthly,842,23,0,A
24019,53,Female,3,16,3,18,Premium,Quarterly,546,4,0,A
24020,22,Female,29,27,5,30,Basic,Quarterly,349,1,1,A
24021,43,Male,56,29,2,14,Basic,Annual,164,17,0,A
24022,26,Male,5,18,9,15,Standard,Monthly,172,11,0,A
24023,26,Male,23,13,6,4,Basic,Monthly,932,15,0,B
24024,25,Female,20,2,1,10,Basic,Monthly,137,10,0,B
24025,34,Female,5,5,9,26,Premium,Monthly,731,25,1,A
